dataset,person_id,before_age,variant_filename,variant_number,makeup_age,delta,person_mean_delta,total_variants
FFHQ,000277,55.571537017822266,makeup_04.jpg,04,17.247041702270508,-38.32449531555176,-32.91099128723145,5
FFHQ,000277,55.571537017822266,makeup_05.jpg,05,20.855531692504883,-34.71600532531738,-32.91099128723145,5
FFHQ,000279,37.90549087524414,makeup_01.jpg,01,16.37602424621582,-21.52946662902832,-21.551346015930175,5
FFHQ,000279,37.90549087524414,makeup_02.jpg,02,14.860292434692383,-23.045198440551758,-21.551346015930175,5
FFHQ,000279,37.90549087524414,makeup_03.jpg,03,16.617563247680664,-21.287927627563477,-21.551346015930175,5
FFHQ,000279,37.90549087524414,makeup_04.jpg,04,15.423306465148926,-22.482184410095215,-21.551346015930175,5
FFHQ,000279,37.90549087524414,makeup_05.jpg,05,18.49353790283203,-19.41195297241211,-21.551346015930175,5
FFHQ,000280,32.52456283569336,makeup_01.jpg,01,15.665484428405762,-16.859078407287598,-15.947335815429689,5
FFHQ,000280,32.52456283569336,makeup_02.jpg,02,16.495361328125,-16.02920150756836,-15.947335815429689,5
FFHQ,000280,32.52456283569336,makeup_03.jpg,03,18.740758895874023,-13.783803939819336,-15.947335815429689,5
FFHQ,000280,32.52456283569336,makeup_04.jpg,04,16.320451736450195,-16.204111099243164,-15.947335815429689,5
FFHQ,000280,32.52456283569336,makeup_05.jpg,05,15.664078712463379,-16.86048412322998,-15.947335815429689,5
FFHQ,000283,30.34407615661621,makeup_01.jpg,01,25.664602279663086,-4.679473876953125,-10.09762535095215,5
FFHQ,000283,30.34407615661621,makeup_02.jpg,02,15.610105514526367,-14.733970642089844,-10.09762535095215,5
FFHQ,000283,30.34407615661621,makeup_03.jpg,03,17.681568145751953,-12.662508010864258,-10.09762535095215,5
FFHQ,000283,30.34407615661621,makeup_04.jpg,04,22.85335350036621,-7.49072265625,-10.09762535095215,5
FFHQ,000283,30.34407615661621,makeup_05.jpg,05,19.422624588012695,-10.921451568603516,-10.09762535095215,5
FFHQ,000285,6.32474422454834,makeup_01.jpg,01,13.130631446838379,6.805887222290039,4.625608444213867,5
FFHQ,000285,6.32474422454834,makeup_02.jpg,02,11.533364295959473,5.208620071411133,4.625608444213867,5
FFHQ,000285,6.32474422454834,makeup_03.jpg,03,11.659673690795898,5.334929466247559,4.625608444213867,5
FFHQ,000285,6.32474422454834,makeup_04.jpg,04,10.241559982299805,3.916815757751465,4.625608444213867,5
FFHQ,000285,6.32474422454834,makeup_05.jpg,05,8.18653392791748,1.8617897033691406,4.625608444213867,5
FFHQ,000286,9.26350212097168,makeup_01.jpg,01,17.35872459411621,8.095222473144531,6.663817405700684,5
FFHQ,000286,9.26350212097168,makeup_02.jpg,02,15.082307815551758,5.818805694580078,6.663817405700684,5
FFHQ,000286,9.26350212097168,makeup_03.jpg,03,15.867585182189941,6.604083061218262,6.663817405700684,5
FFHQ,000286,9.26350212097168,makeup_04.jpg,04,14.043214797973633,4.779712677001953,6.663817405700684,5
FFHQ,000286,9.26350212097168,makeup_05.jpg,05,17.284765243530273,8.021263122558594,6.663817405700684,5
FFHQ,000287,49.45028305053711,makeup_01.jpg,01,11.698744773864746,-37.75153827667236,-36.56427936553955,5
FFHQ,000287,49.45028305053711,makeup_02.jpg,02,16.36427116394043,-33.08601188659668,-36.56427936553955,5
FFHQ,000287,49.45028305053711,makeup_03.jpg,03,12.26099967956543,-37.18928337097168,-36.56427936553955,5
FFHQ,000287,49.45028305053711,makeup_04.jpg,04,14.525782585144043,-34.924500465393066,-36.56427936553955,5
FFHQ,000287,49.45028305053711,makeup_05.jpg,05,9.580220222473145,-39.870062828063965,-36.56427936553955,5
FFHQ,000289,25.91090965270996,makeup_01.jpg,01,18.151254653930664,-7.759654998779297,-10.902383041381835,5
FFHQ,000289,25.91090965270996,makeup_02.jpg,02,15.338248252868652,-10.572661399841309,-10.902383041381835,5
FFHQ,000289,25.91090965270996,makeup_03.jpg,03,13.531379699707031,-12.37952995300293,-10.902383041381835,5
FFHQ,000289,25.91090965270996,makeup_04.jpg,04,14.637081146240234,-11.273828506469727,-10.902383041381835,5
FFHQ,000289,25.91090965270996,makeup_05.jpg,05,13.384669303894043,-12.526240348815918,-10.902383041381835,5
FFHQ,000292,20.930757522583008,makeup_01.jpg,01,15.71819019317627,-5.212567329406738,-3.831483078002929,5
FFHQ,000292,20.930757522583008,makeup_02.jpg,02,17.744091033935547,-3.186666488647461,-3.831483078002929,5
FFHQ,000292,20.930757522583008,makeup_03.jpg,03,15.93979549407959,-4.990962028503418,-3.831483078002929,5
FFHQ,000292,20.930757522583008,makeup_04.jpg,04,17.866174697875977,-3.0645828247070312,-3.831483078002929,5
FFHQ,000292,20.930757522583008,makeup_05.jpg,05,18.228120803833008,-2.70263671875,-3.831483078002929,5
FFHQ,000294,48.59929275512695,makeup_01.jpg,01,46.72957229614258,-1.869720458984375,-23.054172134399415,5
FFHQ,000294,48.59929275512695,makeup_02.jpg,02,21.789304733276367,-26.809988021850586,-23.054172134399415,5
FFHQ,000294,48.59929275512695,makeup_03.jpg,03,17.44304847717285,-31.1562442779541,-23.054172134399415,5
FFHQ,000294,48.59929275512695,makeup_04.jpg,04,25.47939109802246,-23.119901657104492,-23.054172134399415,5
FFHQ,000294,48.59929275512695,makeup_05.jpg,05,16.284286499023438,-32.315006256103516,-23.054172134399415,5
FFHQ,000296,7.365147113800049,makeup_01.jpg,01,11.368727684020996,4.003580570220947,3.0195723533630368,5
FFHQ,000296,7.365147113800049,makeup_02.jpg,02,12.387126922607422,5.021979808807373,3.0195723533630368,5
FFHQ,000296,7.365147113800049,makeup_03.jpg,03,7.310264587402344,-0.05488252639770508,3.0195723533630368,5
FFHQ,000296,7.365147113800049,makeup_04.jpg,04,9.516791343688965,2.151644229888916,3.0195723533630368,5
FFHQ,000296,7.365147113800049,makeup_05.jpg,05,11.340686798095703,3.9755396842956543,3.0195723533630368,5
FFHQ,000297,19.844684600830078,makeup_01.jpg,01,23.673688888549805,3.8290042877197266,2.063805007934569,5
FFHQ,000297,19.844684600830078,makeup_02.jpg,02,25.409255981445312,5.564571380615234,2.063805007934569,5
FFHQ,000297,19.844684600830078,makeup_03.jpg,03,20.559547424316406,0.7148628234863281,2.063805007934569,5
FFHQ,000297,19.844684600830078,makeup_04.jpg,04,18.932390213012695,-0.9122943878173828,2.063805007934569,5
FFHQ,000297,19.844684600830078,makeup_05.jpg,05,20.967565536499023,1.1228809356689453,2.063805007934569,5
FFHQ,000299,19.403608322143555,makeup_01.jpg,01,16.057403564453125,-3.3462047576904297,-3.3157949447631836,5
FFHQ,000299,19.403608322143555,makeup_02.jpg,02,16.062541961669922,-3.341066360473633,-3.3157949447631836,5
FFHQ,000299,19.403608322143555,makeup_03.jpg,03,15.894526481628418,-3.5090818405151367,-3.3157949447631836,5
FFHQ,000299,19.403608322143555,makeup_04.jpg,04,16.171607971191406,-3.2320003509521484,-3.3157949447631836,5
FFHQ,000299,19.403608322143555,makeup_05.jpg,05,16.252986907958984,-3.1506214141845703,-3.3157949447631836,5
FFHQ,000300,2.1094722747802734,makeup_01.jpg,01,10.565115928649902,8.455643653869629,6.784892368316651,5
FFHQ,000300,2.1094722747802734,makeup_02.jpg,02,7.4172258377075195,5.307753562927246,6.784892368316651,5
FFHQ,000300,2.1094722747802734,makeup_03.jpg,03,7.770641803741455,5.661169528961182,6.784892368316651,5
FFHQ,000300,2.1094722747802734,makeup_04.jpg,04,11.218685150146484,9.109212875366211,6.784892368316651,5
FFHQ,000300,2.1094722747802734,makeup_05.jpg,05,7.500154495239258,5.390682220458984,6.784892368316651,5
FFHQ,000301,16.199600219726562,makeup_01.jpg,01,16.388931274414062,0.1893310546875,-1.9529443740844723,5
FFHQ,000301,16.199600219726562,makeup_02.jpg,02,15.085773468017578,-1.1138267517089844,-1.9529443740844723,5
FFHQ,000301,16.199600219726562,makeup_03.jpg,03,12.433005332946777,-3.766594886779785,-1.9529443740844723,5
FFHQ,000301,16.199600219726562,makeup_04.jpg,04,15.054032325744629,-1.1455678939819336,-1.9529443740844723,5
FFHQ,000301,16.199600219726562,makeup_05.jpg,05,12.271536827087402,-3.92806339263916,-1.9529443740844723,5
FFHQ,000302,9.656400680541992,makeup_01.jpg,01,11.759766578674316,2.103365898132324,1.619409370422364,5
FFHQ,000302,9.656400680541992,makeup_02.jpg,02,13.595601081848145,3.9392004013061523,1.619409370422364,5
FFHQ,000302,9.656400680541992,makeup_03.jpg,03,11.598467826843262,1.9420671463012695,1.619409370422364,5
FFHQ,000302,9.656400680541992,makeup_04.jpg,04,10.280863761901855,0.6244630813598633,1.619409370422364,5
FFHQ,000302,9.656400680541992,makeup_05.jpg,05,9.1443510055542,-0.512049674987793,1.619409370422364,5
FFHQ,000306,14.5807523727417,makeup_01.jpg,01,16.729312896728516,2.1485605239868164,3.432581138610839,5
FFHQ,000306,14.5807523727417,makeup_02.jpg,02,15.903762817382812,1.3230104446411133,3.432581138610839,5
FFHQ,000306,14.5807523727417,makeup_03.jpg,03,20.118501663208008,5.537749290466309,3.432581138610839,5
FFHQ,000306,14.5807523727417,makeup_04.jpg,04,18.905733108520508,4.324980735778809,3.432581138610839,5
FFHQ,000306,14.5807523727417,makeup_05.jpg,05,18.40935707092285,3.8286046981811523,3.432581138610839,5
FFHQ,000308,14.62151050567627,makeup_01.jpg,01,17.024171829223633,2.4026613235473633,1.489949035644532,5
FFHQ,000308,14.62151050567627,makeup_02.jpg,02,18.198030471801758,3.5765199661254883,1.489949035644532,5
FFHQ,000308,14.62151050567627,makeup_03.jpg,03,15.67530345916748,1.053792953491211,1.489949035644532,5
FFHQ,000308,14.62151050567627,makeup_04.jpg,04,13.78468132019043,-0.8368291854858398,1.489949035644532,5
FFHQ,000308,14.62151050567627,makeup_05.jpg,05,15.875110626220703,1.2536001205444336,1.489949035644532,5
FFHQ,000310,4.400880813598633,makeup_01.jpg,01,5.840773582458496,1.4398927688598633,0.5279527664184567,5
FFHQ,000310,4.400880813598633,makeup_02.jpg,02,5.340175628662109,0.9392948150634766,0.5279527664184567,5
FFHQ,000310,4.400880813598633,makeup_03.jpg,03,4.996128559112549,0.595247745513916,0.5279527664184567,5
FFHQ,000310,4.400880813598633,makeup_04.jpg,04,4.486540794372559,0.08565998077392578,0.5279527664184567,5
FFHQ,000310,4.400880813598633,makeup_05.jpg,05,3.9805493354797363,-0.4203314781188965,0.5279527664184567,5
FFHQ,000311,11.79078197479248,makeup_01.jpg,01,10.561575889587402,-1.2292060852050781,-1.1179985046386722,5
FFHQ,000311,11.79078197479248,makeup_02.jpg,02,10.927472114562988,-0.8633098602294922,-1.1179985046386722,5
FFHQ,000311,11.79078197479248,makeup_03.jpg,03,10.57808780670166,-1.2126941680908203,-1.1179985046386722,5
FFHQ,000311,11.79078197479248,makeup_04.jpg,04,12.322806358337402,0.5320243835449219,-1.1179985046386722,5
FFHQ,000311,11.79078197479248,makeup_05.jpg,05,8.97397518157959,-2.8168067932128906,-1.1179985046386722,5
FFHQ,000313,14.373501777648926,makeup_01.jpg,01,33.99929428100586,19.625792503356934,11.440932273864746,5
FFHQ,000313,14.373501777648926,makeup_02.jpg,02,26.51780891418457,12.144307136535645,11.440932273864746,5
FFHQ,000313,14.373501777648926,makeup_03.jpg,03,28.723142623901367,14.349640846252441,11.440932273864746,5
FFHQ,000313,14.373501777648926,makeup_04.jpg,04,22.24602699279785,7.872525215148926,11.440932273864746,5
FFHQ,000313,14.373501777648926,makeup_05.jpg,05,17.58589744567871,3.212395668029785,11.440932273864746,5
FFHQ,000315,58.561431884765625,makeup_01.jpg,01,25.98981285095215,-32.57161903381348,-26.781436157226562,5
FFHQ,000315,58.561431884765625,makeup_02.jpg,02,36.74819564819336,-21.813236236572266,-26.781436157226562,5
FFHQ,000315,58.561431884765625,makeup_03.jpg,03,33.90679931640625,-24.654632568359375,-26.781436157226562,5
FFHQ,000315,58.561431884765625,makeup_04.jpg,04,20.00648307800293,-38.554948806762695,-26.781436157226562,5
FFHQ,000315,58.561431884765625,makeup_05.jpg,05,42.248687744140625,-16.312744140625,-26.781436157226562,5
FFHQ,000317,46.21554183959961,makeup_01.jpg,01,19.7011775970459,-26.51436424255371,-26.112546157836913,5
FFHQ,000317,46.21554183959961,makeup_02.jpg,02,23.4996395111084,-22.71590232849121,-26.112546157836913,5
FFHQ,000317,46.21554183959961,makeup_03.jpg,03,19.788034439086914,-26.427507400512695,-26.112546157836913,5
FFHQ,000317,46.21554183959961,makeup_04.jpg,04,16.5355281829834,-29.68001365661621,-26.112546157836913,5
FFHQ,000317,46.21554183959961,makeup_05.jpg,05,20.990598678588867,-25.224943161010742,-26.112546157836913,5
FFHQ,000318,3.872774600982666,makeup_01.jpg,01,5.8043622970581055,1.9315876960754395,1.1395235061645508,5
FFHQ,000318,3.872774600982666,makeup_02.jpg,02,5.010242462158203,1.137467861175537,1.1395235061645508,5
FFHQ,000318,3.872774600982666,makeup_03.jpg,03,3.119591236114502,-0.7531833648681641,1.1395235061645508,5
FFHQ,000318,3.872774600982666,makeup_04.jpg,04,4.141934871673584,0.26916027069091797,1.1395235061645508,5
FFHQ,000318,3.872774600982666,makeup_05.jpg,05,6.9853596687316895,3.1125850677490234,1.1395235061645508,5
FFHQ,000319,16.673507690429688,makeup_01.jpg,01,17.192119598388672,0.5186119079589844,6.33155975341797,5
FFHQ,000319,16.673507690429688,makeup_02.jpg,02,26.968530654907227,10.295022964477539,6.33155975341797,5
FFHQ,000319,16.673507690429688,makeup_03.jpg,03,25.435056686401367,8.76154899597168,6.33155975341797,5
FFHQ,000319,16.673507690429688,makeup_04.jpg,04,22.14743423461914,5.473926544189453,6.33155975341797,5
FFHQ,000319,16.673507690429688,makeup_05.jpg,05,23.282196044921875,6.6086883544921875,6.33155975341797,5
FFHQ,000320,1.6421196460723877,makeup_01.jpg,01,3.6225762367248535,1.9804565906524658,3.0254960536956785,5
FFHQ,000320,1.6421196460723877,makeup_02.jpg,02,2.211303234100342,0.5691835880279541,3.0254960536956785,5
FFHQ,000320,1.6421196460723877,makeup_03.jpg,03,8.591634750366211,6.949515104293823,3.0254960536956785,5
FFHQ,000320,1.6421196460723877,makeup_04.jpg,04,2.666612148284912,1.0244925022125244,3.0254960536956785,5
FFHQ,000320,1.6421196460723877,makeup_05.jpg,05,6.245952129364014,4.603832483291626,3.0254960536956785,5
FFHQ,000321,75.0217514038086,makeup_01.jpg,01,17.16228485107422,-57.859466552734375,-54.013136863708496,5
FFHQ,000321,75.0217514038086,makeup_02.jpg,02,21.109447479248047,-53.91230392456055,-54.013136863708496,5
FFHQ,000321,75.0217514038086,makeup_03.jpg,03,22.418710708618164,-52.60304069519043,-54.013136863708496,5
FFHQ,000321,75.0217514038086,makeup_04.jpg,04,15.304747581481934,-59.71700382232666,-54.013136863708496,5
FFHQ,000321,75.0217514038086,makeup_05.jpg,05,29.047882080078125,-45.97386932373047,-54.013136863708496,5
FFHQ,000322,57.073238372802734,makeup_01.jpg,01,20.602399826049805,-36.47083854675293,-40.749434089660646,5
FFHQ,000322,57.073238372802734,makeup_02.jpg,02,12.21435832977295,-44.858880043029785,-40.749434089660646,5
FFHQ,000322,57.073238372802734,makeup_03.jpg,03,15.005316734313965,-42.06792163848877,-40.749434089660646,5
FFHQ,000322,57.073238372802734,makeup_04.jpg,04,13.971394538879395,-43.10184383392334,-40.749434089660646,5
FFHQ,000322,57.073238372802734,makeup_05.jpg,05,19.825551986694336,-37.2476863861084,-40.749434089660646,5
FFHQ,000324,4.561603546142578,makeup_01.jpg,01,9.450263023376465,4.888659477233887,6.229894638061523,5
FFHQ,000324,4.561603546142578,makeup_02.jpg,02,13.506197929382324,8.944594383239746,6.229894638061523,5
FFHQ,000324,4.561603546142578,makeup_03.jpg,03,9.94861125946045,5.387007713317871,6.229894638061523,5
FFHQ,000324,4.561603546142578,makeup_04.jpg,04,7.883790969848633,3.3221874237060547,6.229894638061523,5
FFHQ,000324,4.561603546142578,makeup_05.jpg,05,13.168627738952637,8.607024192810059,6.229894638061523,5
FFHQ,000326,7.901756286621094,makeup_01.jpg,01,9.505399703979492,1.6036434173583984,2.2019084930419925,5
FFHQ,000326,7.901756286621094,makeup_02.jpg,02,8.062662124633789,0.1609058380126953,2.2019084930419925,5
FFHQ,000326,7.901756286621094,makeup_03.jpg,03,13.604942321777344,5.70318603515625,2.2019084930419925,5
FFHQ,000326,7.901756286621094,makeup_04.jpg,04,9.535836219787598,1.634079933166504,2.2019084930419925,5
FFHQ,000326,7.901756286621094,makeup_05.jpg,05,9.809483528137207,1.9077272415161133,2.2019084930419925,5
FFHQ,000328,3.127926826477051,makeup_01.jpg,01,4.471226692199707,1.3432998657226562,1.1913441658020023,5
FFHQ,000328,3.127926826477051,makeup_02.jpg,02,4.895381927490234,1.7674551010131836,1.1913441658020023,5
FFHQ,000328,3.127926826477051,makeup_03.jpg,03,3.3530030250549316,0.22507619857788086,1.1913441658020023,5
FFHQ,000328,3.127926826477051,makeup_04.jpg,04,5.070422172546387,1.942495346069336,1.1913441658020023,5
FFHQ,000328,3.127926826477051,makeup_05.jpg,05,3.806321144104004,0.6783943176269531,1.1913441658020023,5
FFHQ,000332,70.6978530883789,makeup_01.jpg,01,53.74777603149414,-16.950077056884766,-14.895439910888669,5
FFHQ,000332,70.6978530883789,makeup_02.jpg,02,56.13069534301758,-14.567157745361328,-14.895439910888669,5
FFHQ,000332,70.6978530883789,makeup_03.jpg,03,60.71845626831055,-9.97939682006836,-14.895439910888669,5
FFHQ,000332,70.6978530883789,makeup_04.jpg,04,51.756717681884766,-18.94113540649414,-14.895439910888669,5
FFHQ,000332,70.6978530883789,makeup_05.jpg,05,56.65842056274414,-14.039432525634766,-14.895439910888669,5
FFHQ,000339,14.229998588562012,makeup_01.jpg,01,21.36632537841797,7.136326789855957,3.629483222961426,5
FFHQ,000339,14.229998588562012,makeup_02.jpg,02,13.918839454650879,-0.3111591339111328,3.629483222961426,5
FFHQ,000339,14.229998588562012,makeup_03.jpg,03,15.599228858947754,1.3692302703857422,3.629483222961426,5
FFHQ,000339,14.229998588562012,makeup_04.jpg,04,21.65553855895996,7.425539970397949,3.629483222961426,5
FFHQ,000339,14.229998588562012,makeup_05.jpg,05,16.757476806640625,2.5274782180786133,3.629483222961426,5
FFHQ,000340,56.554317474365234,makeup_01.jpg,01,13.403569221496582,-43.15074825286865,-44.229099655151366,5
FFHQ,000340,56.554317474365234,makeup_02.jpg,02,12.801356315612793,-43.75296115875244,-44.229099655151366,5
FFHQ,000340,56.554317474365234,makeup_03.jpg,03,12.90843391418457,-43.645883560180664,-44.229099655151366,5
FFHQ,000340,56.554317474365234,makeup_04.jpg,04,9.045646667480469,-47.508670806884766,-44.229099655151366,5
FFHQ,000340,56.554317474365234,makeup_05.jpg,05,13.467082977294922,-43.08723449707031,-44.229099655151366,5
FFHQ,000341,19.126047134399414,makeup_01.jpg,01,21.51776695251465,2.3917198181152344,-1.8976480484008782,5
FFHQ,000341,19.126047134399414,makeup_02.jpg,02,15.616789817810059,-3.5092573165893555,-1.8976480484008782,5
FFHQ,000341,19.126047134399414,makeup_03.jpg,03,16.605955123901367,-2.520092010498047,-1.8976480484008782,5
FFHQ,000341,19.126047134399414,makeup_04.jpg,04,15.084917068481445,-4.041130065917969,-1.8976480484008782,5
FFHQ,000341,19.126047134399414,makeup_05.jpg,05,17.316566467285156,-1.8094806671142578,-1.8976480484008782,5
FFHQ,000342,9.14710521697998,makeup_01.jpg,01,5.255619525909424,-3.8914856910705566,-3.4186600685119632,5
FFHQ,000342,9.14710521697998,makeup_02.jpg,02,7.265710830688477,-1.881394386291504,-3.4186600685119632,5
FFHQ,000342,9.14710521697998,makeup_03.jpg,03,5.527353763580322,-3.619751453399658,-3.4186600685119632,5
FFHQ,000342,9.14710521697998,makeup_04.jpg,04,4.032926082611084,-5.1141791343688965,-3.4186600685119632,5
FFHQ,000342,9.14710521697998,makeup_05.jpg,05,6.560615539550781,-2.586489677429199,-3.4186600685119632,5
FFHQ,000343,17.233396530151367,makeup_01.jpg,01,13.445165634155273,-3.7882308959960938,-4.000254440307618,5
FFHQ,000343,17.233396530151367,makeup_02.jpg,02,12.619110107421875,-4.614286422729492,-4.000254440307618,5
FFHQ,000343,17.233396530151367,makeup_03.jpg,03,12.916220664978027,-4.31717586517334,-4.000254440307618,5
FFHQ,000343,17.233396530151367,makeup_04.jpg,04,14.646376609802246,-2.587019920349121,-4.000254440307618,5
FFHQ,000343,17.233396530151367,makeup_05.jpg,05,12.538837432861328,-4.694559097290039,-4.000254440307618,5
FFHQ,000344,10.89664363861084,makeup_01.jpg,01,14.48965835571289,3.593014717102051,1.6081809997558594,5
FFHQ,000344,10.89664363861084,makeup_02.jpg,02,12.522109985351562,1.6254663467407227,1.6081809997558594,5
FFHQ,000344,10.89664363861084,makeup_03.jpg,03,11.784662246704102,0.8880186080932617,1.6081809997558594,5
FFHQ,000344,10.89664363861084,makeup_04.jpg,04,11.708037376403809,0.8113937377929688,1.6081809997558594,5
FFHQ,000344,10.89664363861084,makeup_05.jpg,05,12.019655227661133,1.123011589050293,1.6081809997558594,5
FFHQ,000345,67.10523223876953,makeup_01.jpg,01,17.111051559448242,-49.99418067932129,-45.74208145141601,5
FFHQ,000345,67.10523223876953,makeup_02.jpg,02,22.16071891784668,-44.94451332092285,-45.74208145141601,5
FFHQ,000345,67.10523223876953,makeup_03.jpg,03,32.121334075927734,-34.9838981628418,-45.74208145141601,5
FFHQ,000345,67.10523223876953,makeup_04.jpg,04,18.153573989868164,-48.95165824890137,-45.74208145141601,5
FFHQ,000345,67.10523223876953,makeup_05.jpg,05,17.269075393676758,-49.83615684509277,-45.74208145141601,5
FFHQ,000346,44.99552917480469,makeup_01.jpg,01,19.211610794067383,-25.783918380737305,-26.843350219726563,5
FFHQ,000346,44.99552917480469,makeup_02.jpg,02,17.153160095214844,-27.842369079589844,-26.843350219726563,5
FFHQ,000346,44.99552917480469,makeup_03.jpg,03,17.332582473754883,-27.662946701049805,-26.843350219726563,5
FFHQ,000346,44.99552917480469,makeup_04.jpg,04,18.23912239074707,-26.756406784057617,-26.843350219726563,5
FFHQ,000346,44.99552917480469,makeup_05.jpg,05,18.824419021606445,-26.171110153198242,-26.843350219726563,5
FFHQ,000347,33.90971755981445,makeup_01.jpg,01,25.96616554260254,-7.943552017211914,-11.548727035522461,5
FFHQ,000347,33.90971755981445,makeup_02.jpg,02,24.956708908081055,-8.953008651733398,-11.548727035522461,5
FFHQ,000347,33.90971755981445,makeup_03.jpg,03,19.97953224182129,-13.930185317993164,-11.548727035522461,5
FFHQ,000347,33.90971755981445,makeup_04.jpg,04,16.170133590698242,-17.73958396911621,-11.548727035522461,5
FFHQ,000347,33.90971755981445,makeup_05.jpg,05,24.732412338256836,-9.177305221557617,-11.548727035522461,5
FFHQ,000349,23.949748992919922,makeup_01.jpg,01,18.69097328186035,-5.25877571105957,-1.430643081665039,5
FFHQ,000349,23.949748992919922,makeup_02.jpg,02,24.422273635864258,0.47252464294433594,-1.430643081665039,5
FFHQ,000349,23.949748992919922,makeup_03.jpg,03,25.579713821411133,1.629964828491211,-1.430643081665039,5
FFHQ,000349,23.949748992919922,makeup_04.jpg,04,19.52351951599121,-4.426229476928711,-1.430643081665039,5
FFHQ,000349,23.949748992919922,makeup_05.jpg,05,24.37904930114746,0.42930030822753906,-1.430643081665039,5
FFHQ,000351,57.77647018432617,makeup_01.jpg,01,26.346227645874023,-31.43024253845215,-38.43199691772461,5
FFHQ,000351,57.77647018432617,makeup_02.jpg,02,17.804685592651367,-39.971784591674805,-38.43199691772461,5
FFHQ,000351,57.77647018432617,makeup_03.jpg,03,18.119325637817383,-39.65714454650879,-38.43199691772461,5
FFHQ,000351,57.77647018432617,makeup_04.jpg,04,17.85955238342285,-39.91691780090332,-38.43199691772461,5
FFHQ,000351,57.77647018432617,makeup_05.jpg,05,16.592575073242188,-41.183895111083984,-38.43199691772461,5
FFHQ,000352,20.86573600769043,makeup_01.jpg,01,34.26913070678711,13.40339469909668,-1.9586359024047866,5
FFHQ,000352,20.86573600769043,makeup_02.jpg,02,14.257088661193848,-6.608647346496582,-1.9586359024047866,5
FFHQ,000352,20.86573600769043,makeup_03.jpg,03,13.629678726196289,-7.236057281494141,-1.9586359024047866,5
FFHQ,000352,20.86573600769043,makeup_04.jpg,04,15.632246017456055,-5.233489990234375,-1.9586359024047866,5
FFHQ,000352,20.86573600769043,makeup_05.jpg,05,16.747356414794922,-4.118379592895508,-1.9586359024047866,5
FFHQ,000353,40.392982482910156,makeup_01.jpg,01,31.914024353027344,-8.478958129882812,-12.56691207885742,5
FFHQ,000353,40.392982482910156,makeup_02.jpg,02,28.787765502929688,-11.605216979980469,-12.56691207885742,5
FFHQ,000353,40.392982482910156,makeup_03.jpg,03,37.212135314941406,-3.18084716796875,-12.56691207885742,5
FFHQ,000353,40.392982482910156,makeup_04.jpg,04,22.598907470703125,-17.79407501220703,-12.56691207885742,5
FFHQ,000353,40.392982482910156,makeup_05.jpg,05,18.61751937866211,-21.775463104248047,-12.56691207885742,5
FFHQ,000354,19.99466896057129,makeup_01.jpg,01,17.100858688354492,-2.893810272216797,-2.486296844482421,5
FFHQ,000354,19.99466896057129,makeup_02.jpg,02,18.194738388061523,-1.7999305725097656,-2.486296844482421,5
FFHQ,000354,19.99466896057129,makeup_03.jpg,03,19.003084182739258,-0.9915847778320312,-2.486296844482421,5
FFHQ,000354,19.99466896057129,makeup_04.jpg,04,16.95696449279785,-3.0377044677734375,-2.486296844482421,5
FFHQ,000354,19.99466896057129,makeup_05.jpg,05,16.28621482849121,-3.708454132080078,-2.486296844482421,5
FFHQ,000356,6.626227378845215,makeup_01.jpg,01,14.16076946258545,7.534542083740234,11.354750823974609,5
FFHQ,000356,6.626227378845215,makeup_02.jpg,02,29.354339599609375,22.72811222076416,11.354750823974609,5
FFHQ,000356,6.626227378845215,makeup_03.jpg,03,9.79149341583252,3.1652660369873047,11.354750823974609,5
FFHQ,000356,6.626227378845215,makeup_04.jpg,04,15.700596809387207,9.074369430541992,11.354750823974609,5
FFHQ,000356,6.626227378845215,makeup_05.jpg,05,20.89769172668457,14.271464347839355,11.354750823974609,5
FFHQ,000362,23.35929298400879,makeup_01.jpg,01,17.6645565032959,-5.694736480712891,-1.1964401245117173,5
FFHQ,000362,23.35929298400879,makeup_02.jpg,02,19.9638729095459,-3.3954200744628906,-1.1964401245117173,5
FFHQ,000362,23.35929298400879,makeup_03.jpg,03,19.323720932006836,-4.035572052001953,-1.1964401245117173,5
FFHQ,000362,23.35929298400879,makeup_04.jpg,04,31.936922073364258,8.577629089355469,-1.1964401245117173,5
FFHQ,000362,23.35929298400879,makeup_05.jpg,05,21.92519187927246,-1.4341011047363281,-1.1964401245117173,5
FFHQ,000363,2.9179470539093018,makeup_01.jpg,01,3.80422306060791,0.8862760066986084,1.3728753566741947,5
FFHQ,000363,2.9179470539093018,makeup_02.jpg,02,2.542726993560791,-0.37522006034851074,1.3728753566741947,5
FFHQ,000363,2.9179470539093018,makeup_03.jpg,03,5.791382789611816,2.8734357357025146,1.3728753566741947,5
FFHQ,000363,2.9179470539093018,makeup_04.jpg,04,5.212826251983643,2.294879198074341,1.3728753566741947,5
FFHQ,000363,2.9179470539093018,makeup_05.jpg,05,4.10295295715332,1.1850059032440186,1.3728753566741947,5
FFHQ,000364,13.609869003295898,makeup_01.jpg,01,12.685412406921387,-0.9244565963745117,1.3515163421630856,5
FFHQ,000364,13.609869003295898,makeup_02.jpg,02,21.794591903686523,8.184722900390625,1.3515163421630856,5
FFHQ,000364,13.609869003295898,makeup_03.jpg,03,11.906817436218262,-1.7030515670776367,1.3515163421630856,5
